id,resource_id,ts,pp1,pp2,pp3,,activity,curtain,data,device_id,distance sensor,hours_since_today,light,light sensor,operation,participant,pp3,recipient,reed sensor,sender,Temperature,ts,window
41792,HH3_windowdoor_2,2024-09-11T05:12:42,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726024361925,"open"
41795,HH3_window_3,2024-09-11T05:13:17,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726023804527,"open"
41796,HH3_window_3,2024-09-11T05:13:17,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726024397287,"open"
41799,HH3_window_1,2024-09-11T05:14:10,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726023854305,"open"
41800,HH3_window_1,2024-09-11T05:14:10,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726024450110,"open"
41801,HH3_door_2,2024-09-11T05:14:16,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726023860035,"open"
41802,HH3_door_2,2024-09-11T05:14:16,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726024456523,"open"
41807,HH3_door_1,2024-09-11T05:16:09,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726023974113,"open"
41808,HH3_door_1,2024-09-11T05:16:09,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726024569388,"open"
41809,HH3_windowdoor_1,2024-09-11T05:17:31,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726024057916,"open"
41810,HH3_windowdoor_1,2024-09-11T05:17:31,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726024651412,"open"
41817,HH3_windowdoor_3,2024-09-11T05:21:26,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726024290536,"open"
41818,HH3_windowdoor_3,2024-09-11T05:21:26,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726024885989,"open"
41819,HH3_windowdoor_2,2024-09-11T05:22:36,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726024361925,"open"
41820,HH3_windowdoor_2,2024-09-11T05:22:36,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726024956505,"open"
41823,HH3_window_3,2024-09-11T05:23:11,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726024397287,"open"
41824,HH3_window_3,2024-09-11T05:23:11,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726024991688,"open"
41827,HH3_window_1,2024-09-11T05:24:04,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726024450110,"open"
41828,HH3_window_1,2024-09-11T05:24:04,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726025043979,"open"
41829,HH3_door_2,2024-09-11T05:24:12,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726024456523,"open"
41830,HH3_door_2,2024-09-11T05:24:12,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726025052509,"open"
41835,HH3_door_1,2024-09-11T05:26:04,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726024569388,"open"
41836,HH3_door_1,2024-09-11T05:26:04,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726025164525,"open"
41843,HH3_windowdoor_3,2024-09-11T05:31:21,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726024885989,"open"
41844,HH3_windowdoor_3,2024-09-11T05:31:21,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726025481662,"open"
41847,HH3_windowdoor_2,2024-09-11T05:32:30,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726024956505,"open"
41848,HH3_windowdoor_2,2024-09-11T05:32:30,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726025550274,"open"
41853,HH3_window_1,2024-09-11T05:33:57,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726025043979,"open"
41854,HH3_window_1,2024-09-11T05:33:58,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726025637869,"open"
41855,HH3_door_2,2024-09-11T05:34:08,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726025052509,"open"
41856,HH3_door_2,2024-09-11T05:34:08,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726025648322,"open"
41861,HH3_windowdoor_1,2024-09-11T05:37:20,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726024651412,"open"
41862,HH3_windowdoor_1,2024-09-11T05:37:20,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726025840071,"open"
41871,HH3_windowdoor_3,2024-09-11T05:41:16,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726025481662,"open"
41872,HH3_windowdoor_3,2024-09-11T05:41:16,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726026076570,"open"
41873,HH3_windowdoor_2,2024-09-11T05:42:25,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726025550274,"open"
41874,HH3_windowdoor_2,2024-09-11T05:42:25,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726026145382,"open"
41877,HH3_window_3,2024-09-11T05:43:00,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726024991688,"open"
41878,HH3_window_3,2024-09-11T05:43:00,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726026180205,"open"
41883,HH3_window_1,2024-09-11T05:43:53,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726025637869,"open"
41884,HH3_window_1,2024-09-11T05:43:53,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726026233085,"open"
41885,HH3_door_2,2024-09-11T05:44:04,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726025648322,"open"
41886,HH3_door_2,2024-09-11T05:44:04,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726026244243,"open"
41889,HH3_door_1,2024-09-11T05:45:53,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726025164525,"open"
41890,HH3_door_1,2024-09-11T05:45:53,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726026353650,"open"
41893,HH3_windowdoor_1,2024-09-11T05:47:15,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726025840071,"open"
41894,HH3_windowdoor_1,2024-09-11T05:47:15,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726026435321,"open"
41903,HH3_windowdoor_3,2024-09-11T05:51:12,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726026076570,"open"
41904,HH3_windowdoor_3,2024-09-11T05:51:12,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726026671959,"open"
41905,HH3_windowdoor_2,2024-09-11T05:52:20,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726026145382,"open"
41906,HH3_windowdoor_2,2024-09-11T05:52:20,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726026740205,"open"
41909,HH3_window_3,2024-09-11T05:52:54,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726026180205,"open"
41910,HH3_window_3,2024-09-11T05:52:54,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726026774796,"open"
41913,HH3_window_1,2024-09-11T05:53:47,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726026233085,"open"
41914,HH3_window_1,2024-09-11T05:53:47,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726026827392,"open"
41915,HH3_door_2,2024-09-11T05:53:59,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726026244243,"open"
41916,HH3_door_2,2024-09-11T05:53:59,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726026839035,"open"
41919,HH3_door_1,2024-09-11T05:55:48,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726026353650,"open"
41920,HH3_door_1,2024-09-11T05:55:48,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726026948542,"open"
41923,HH3_windowdoor_1,2024-09-11T05:57:09,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726026435321,"open"
41924,HH3_windowdoor_1,2024-09-11T05:57:09,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726027028917,"open"
41933,HH3_windowdoor_3,2024-09-11T06:01:08,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726026671959,"open"
41934,HH3_windowdoor_3,2024-09-11T06:01:08,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726027268784,"open"
41935,HH3_windowdoor_2,2024-09-11T06:02:24,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726026740205,"open"
41936,HH3_windowdoor_2,2024-09-11T06:02:24,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726027344317,"open"
41937,HH3_window_3,2024-09-11T06:02:49,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726026774796,"open"
41938,HH3_window_3,2024-09-11T06:02:49,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726027369626,"open"
41943,HH3_window_1,2024-09-11T06:03:42,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726026827392,"open"
41944,HH3_window_1,2024-09-11T06:03:42,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726027422398,"open"
41945,HH3_door_2,2024-09-11T06:03:54,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726026839035,"open"
41946,HH3_door_2,2024-09-11T06:03:54,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726027434440,"open"
41949,HH3_door_1,2024-09-11T06:05:44,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726026948542,"open"
41950,HH3_door_1,2024-09-11T06:05:44,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726027544107,"open"
41959,HH3_windowdoor_3,2024-09-11T06:11:03,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726027268784,"open"
41960,HH3_windowdoor_3,2024-09-11T06:11:03,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726027863735,"open"
41961,HH3_windowdoor_2,2024-09-11T06:12:17,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726027344317,"open"
41962,HH3_windowdoor_2,2024-09-11T06:12:17,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726027936912,"open"
41963,HH3_window_3,2024-09-11T06:12:44,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726027369626,"open"
41964,HH3_window_3,2024-09-11T06:12:44,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726027964061,"open"
41969,HH3_window_1,2024-09-11T06:13:36,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726027422398,"open"
41970,HH3_window_1,2024-09-11T06:13:36,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726028016284,"open"
41971,HH3_door_2,2024-09-11T06:13:49,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726027434440,"open"
41972,HH3_door_2,2024-09-11T06:13:50,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726028029865,"open"
41975,HH3_door_1,2024-09-11T06:15:39,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726027544107,"open"
41976,HH3_door_1,2024-09-11T06:15:39,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726028139384,"open"
41979,HH3_windowdoor_1,2024-09-11T06:16:59,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726027028917,"open"
41980,HH3_windowdoor_1,2024-09-11T06:16:59,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726028219095,"open"
41989,HH3_windowdoor_3,2024-09-11T06:21:05,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726027863735,"open"
41990,HH3_windowdoor_3,2024-09-11T06:21:05,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726028465100,"open"
41991,HH3_windowdoor_2,2024-09-11T06:22:11,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726027936912,"open"
41992,HH3_windowdoor_2,2024-09-11T06:22:11,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726028531340,"open"
41993,HH3_window_3,2024-09-11T06:22:41,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726027964061,"open"
41994,HH3_window_3,2024-09-11T06:22:41,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726028561401,"open"
41999,HH3_window_1,2024-09-11T06:23:30,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726028016284,"open"
42000,HH3_window_1,2024-09-11T06:23:30,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726028610187,"open"
42001,HH3_door_2,2024-09-11T06:23:45,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726028029865,"open"
42002,HH3_door_2,2024-09-11T06:23:45,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726028625302,"open"
42005,HH3_door_1,2024-09-11T06:25:34,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726028139384,"open"
42006,HH3_door_1,2024-09-11T06:25:34,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726028734434,"open"
42009,HH3_windowdoor_1,2024-09-11T06:26:54,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726028219095,"open"
42010,HH3_windowdoor_1,2024-09-11T06:26:54,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726028814292,"open"
42021,HH3_windowdoor_3,2024-09-11T06:31:00,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726028465100,"open"
42022,HH3_windowdoor_3,2024-09-11T06:31:00,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726029059953,"open"
42023,HH3_windowdoor_2,2024-09-11T06:32:05,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726028531340,"open"
42024,HH3_windowdoor_2,2024-09-11T06:32:05,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726029125748,"open"
42029,HH3_window_1,2024-09-11T06:33:24,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726028610187,"open"
42030,HH3_window_1,2024-09-11T06:33:24,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726029204747,"open"
42031,HH3_door_2,2024-09-11T06:33:41,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726028625302,"open"
42032,HH3_door_2,2024-09-11T06:33:41,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726029221168,"open"
42035,HH3_door_1,2024-09-11T06:35:30,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726028734434,"open"
42036,HH3_door_1,2024-09-11T06:35:30,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726029329976,"open"
42039,HH3_windowdoor_1,2024-09-11T06:36:49,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726028814292,"open"
42040,HH3_windowdoor_1,2024-09-11T06:36:49,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726029409482,"open"
42049,HH3_windowdoor_3,2024-09-11T06:40:55,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726029059953,"open"
42050,HH3_windowdoor_3,2024-09-11T06:40:55,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726029655653,"open"
42053,HH3_windowdoor_2,2024-09-11T06:42:01,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726029125748,"open"
42054,HH3_windowdoor_2,2024-09-11T06:42:01,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726029720951,"open"
42055,HH3_window_3,2024-09-11T06:42:30,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726028561401,"open"
42056,HH3_window_3,2024-09-11T06:42:30,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726029750570,"open"
42061,HH3_window_1,2024-09-11T06:43:20,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726029204747,"open"
42062,HH3_window_1,2024-09-11T06:43:20,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726029800000,"open"
42063,HH3_door_2,2024-09-11T06:43:37,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726029221168,"open"
42064,HH3_door_2,2024-09-11T06:43:37,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726029817313,"open"
42067,HH3_door_1,2024-09-11T06:45:25,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726029329976,"open"
42068,HH3_door_1,2024-09-11T06:45:25,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726029925151,"open"
42071,HH3_windowdoor_1,2024-09-11T06:46:44,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726029409482,"open"
42072,HH3_windowdoor_1,2024-09-11T06:46:44,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726030004705,"open"
42081,HH3_windowdoor_3,2024-09-11T06:50:51,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726029655653,"open"
42082,HH3_windowdoor_3,2024-09-11T06:50:52,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726030251833,"open"
42083,HH3_window_3,2024-09-11T06:52:25,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726029750570,"open"
42084,HH3_window_3,2024-09-11T06:52:25,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726030345056,"open"
42085,HH3_window_3,2024-09-11T06:52:32,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726030345056,"open"
42086,HH3_window_3,2024-09-11T06:52:32,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726030352594,"open"
42089,HH3_window_1,2024-09-11T06:53:15,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726029800000,"open"
42090,HH3_window_1,2024-09-11T06:53:15,,,,,,"open",,"db4881e805a254484",799,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_1",,1726030395097,"open"
42091,HH3_door_2,2024-09-11T06:53:32,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726029817313,"open"
42092,HH3_door_2,2024-09-11T06:53:33,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726030412864,"open"
42095,HH3_door_1,2024-09-11T06:55:20,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726029925151,"open"
42096,HH3_door_1,2024-09-11T06:55:21,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726030520885,"open"
42099,HH3_windowdoor_1,2024-09-11T06:56:38,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726030004705,"open"
42100,HH3_windowdoor_1,2024-09-11T06:56:38,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726030598628,"open"
42107,HH3_windowdoor_3,2024-09-11T07:00:47,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726030251833,"open"
42108,HH3_windowdoor_3,2024-09-11T07:00:47,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726030847299,"open"
42109,HH3_windowdoor_2,2024-09-11T07:01:50,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726029720951,"open"
42110,HH3_windowdoor_2,2024-09-11T07:01:50,,,,,,,,"d938b10112b444285",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_2",,1726030910279,"open"
42111,HH3_window_3,2024-09-11T07:02:25,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726030352594,"open"
42112,HH3_window_3,2024-09-11T07:02:25,,,,,,"closed",,"d09c890fb71d34208",1,,"low",0,,"H3","","HH_Window_receiver",1,"HH3_window_3",,1726030945658,"open"
42117,HH3_door_2,2024-09-11T07:03:28,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726030412864,"open"
42118,HH3_door_2,2024-09-11T07:03:28,,,,,,,,"d58825573efd44f2f",,,,,,"H3","","HH_door_receiver",1,"HH3_door_2",,1726031008220,"open"
42121,HH3_door_1,2024-09-11T07:05:16,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726030520885,"open"
42122,HH3_door_1,2024-09-11T07:05:16,,,,,,,,"d179e295f9a7449eb",,,,,,"H3","","HH_door_receiver",1,"HH3_door_1",,1726031116157,"open"
42125,HH3_windowdoor_1,2024-09-11T07:06:33,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726030598628,"open"
42126,HH3_windowdoor_1,2024-09-11T07:06:33,,,,,,,,"d68dfe10071a4466e",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_1",,1726031193757,"open"
42135,HH3_windowdoor_3,2024-09-11T07:10:45,,,,,,,,"d37a2a0e545444ce2",,,,,,"H3","","HH_Window_receiver",1,"HH3_windowdoor_3",,1726030847299,"open"
