id,device_id,ts,activity,pp1,pp2,pp3,,participant,recipient,sender,Temperature
1419,3618,2024-10-03T00:23:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.6875
1420,3618,2024-10-03T01:22:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.6875
1421,3618,2024-10-03T02:21:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.8125
1422,3618,2024-10-03T03:20:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.375
1423,3618,2024-10-03T04:19:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.0
1424,3618,2024-10-03T05:18:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.4375
1425,3618,2024-10-03T06:16:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.0
1426,3618,2024-10-03T07:15:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.6875
1427,3618,2024-10-03T08:14:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.8125
1428,3618,2024-10-03T09:14:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.4375
1429,3618,2024-10-03T10:13:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.5625
1430,3618,2024-10-03T11:13:18,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.0625
1431,3618,2024-10-03T12:12:42,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.875
1432,3618,2024-10-03T13:11:22,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.375
1433,3618,2024-10-03T14:10:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.125
1434,3618,2024-10-03T15:09:11,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.125
1435,3618,2024-10-03T16:08:16,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.1875
1436,3618,2024-10-03T17:07:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.375
1437,3618,2024-10-03T18:06:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0
1438,3618,2024-10-03T19:05:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.1875
1439,3618,2024-10-03T20:04:16,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.0625
1440,3618,2024-10-03T21:03:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.0
1441,3618,2024-10-03T22:02:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.4375
1442,3618,2024-10-03T23:01:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.875
1443,3618,2024-10-04T00:00:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.1875
1444,3618,2024-10-04T00:59:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.5625
1445,3618,2024-10-04T01:58:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.375
1446,3618,2024-10-04T02:57:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.4375
1447,3618,2024-10-04T03:56:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.9375
1448,3618,2024-10-04T04:55:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.5
1449,3618,2024-10-04T05:54:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",5.9375
1450,3618,2024-10-04T06:52:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",5.5
1451,3618,2024-10-04T07:51:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",5.4375
1452,3618,2024-10-04T08:50:51,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",6.6875
1453,3618,2024-10-04T09:51:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.5625
1454,3618,2024-10-04T10:50:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.875
1455,3618,2024-10-04T11:50:33,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",26.5
1456,3618,2024-10-04T12:49:11,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.375
1457,3618,2024-10-04T13:47:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.5625
1458,3618,2024-10-04T14:46:44,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.375
1459,3618,2024-10-04T15:45:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.6875
1460,3618,2024-10-04T16:44:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.5
1461,3618,2024-10-04T17:43:57,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.5625
1462,3618,2024-10-04T18:42:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1463,3618,2024-10-04T19:41:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.125
1464,3618,2024-10-04T20:40:41,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.6875
